,Model,Zone1,Zone2,Zone3,Zone4,Total
63,Start Model Patch 2,0.8429568028504125,0.4643590494199389,0.09661170951594159,0.6177042159407279,0.5054079444317552
64,Start Model Patch 2,0.5346872228253182,0.6651915583999408,0.2478925728628316,0.7084860153909507,0.5390643423697603
65,Start Model Patch 2,0.6406883725142377,0.934796988569884,0.13296421597383962,0.6541121644202081,0.5906404353695424
66,Start Model Patch 2,0.6805519651665385,0.9438125221078754,0.310537742908587,0.6848805125943125,0.6549456856943283
67,Start Model Patch 2,0.8373108731674856,0.7804627595507149,0.2603618342081506,0.586623619589624,0.6161897716289938
68,Start Model Patch 2,0.6954218382914307,0.7151928377580765,0.2448541527806546,0.5377766537745524,0.5483113706511785
69,Start Model Patch 2,0.7970522242241384,0.6624076081472858,0.17073630818171598,0.6940530048376662,0.5810622863477015
70,Start Model Patch 2,0.4733393494760852,0.7960920319041684,0.38137858805724684,0.4212306190460289,0.5180101471208823
71,Start Model Patch 2,0.8335260276004066,0.7994895946855596,0.14431261695458655,0.6965930157368955,0.6184803137443621
72,Start Model Patch 2,0.12966864138069184,0.8094375702435507,0.36470550955439607,0.4518950953448025,0.43892670413086027
73,Start Model Patch 2,0.845717529586542,0.5756408319831404,0.24478036860212532,0.5454330837848459,0.5528929534891633
74,Start Model Patch 2,0.436578477555559,0.3852996225273084,0.3839284557617636,0.6527254891778305,0.4646330112556154
75,Start Model Patch 2,0.5981752672530124,0.8770900741858041,0.27347531830148925,0.5900209214923038,0.5846903953081524
76,Start Model Patch 2,0.5904592102480944,0.9156004395260027,0.2760024507254388,0.6838574445612401,0.616479886265194
77,Start Model Patch 2,-0.2274504208257228,-0.19090894579585727,-0.25695423270517603,-0.12021578086818542,-0.19888234504873537
78,Start Model Patch 2,0.6523319025578066,0.5190623523478771,-0.0342547780317739,0.5512922397116402,0.4221079291463875
79,Start Model Patch 2,0.5491124514023783,0.7368665161420423,0.25938851684367165,0.3830481012093067,0.48210389639934975
80,Start Model Patch 2,0.8440401804491809,0.7383937238214261,0.22170209755445822,0.6403687454377389,0.611126186815701
81,Start Model Patch 2,0.6523249431275395,0.7240346104902616,0.16244066728909543,0.6727308522071606,0.5528827682785143
82,Start Model Patch 2,0.42819790225483617,-0.12881294580121383,0.23591947392406185,0.14995699307779248,0.17131535586386915
83,Start Model Patch 2,0.8321418431614308,0.6697924374004122,0.24774186316980115,0.6486988250542642,0.5995937421964771
84,Start Model Patch 2,0.3269214321352437,0.9351810092515701,0.17039298310644194,0.6425655984634828,0.5187652557391846
85,Start Model Patch 2,0.46396262273539185,0.6467256824107279,0.21198983336643606,0.6998838819171629,0.5056405051074297
86,Start Model Patch 2,0.6189503153084718,0.8231447170990523,0.25194423812662653,0.6754437242716752,0.5923707487014565
87,Start Model Patch 2,0.8372928454856641,0.7642762177494473,0.2935507800056016,0.44276150422178284,0.584470336865624
88,Start Model Patch 2,0.04981342003206479,0.6662483927403848,0.30838004979931644,0.6806784267753203,0.42628007233677156
89,Start Model Patch 2,0.8614836933615183,0.9184781513614749,0.25976964514702644,0.6486488311505261,0.6720950802551364
90,Start Model Patch 2,0.0007769021859628546,0.9230339978708025,0.3047552585968334,0.6813001451450031,0.4774665759496505
91,Start Model Patch 2,0.7741834367847837,0.7493068557459795,0.14572234129693867,0.6721996307068334,0.5853530661336339
92,Start Model Patch 2,0.252318206465309,0.8800192782127884,0.27605574448021597,0.6811485256041765,0.5223854386906225
93,Start Model Patch 2,0.06372930760230995,0.889108729833762,0.30556699710412566,0.5905010437125949,0.46222651956319816
94,Start Model Patch 2,0.8065218014516167,0.7429323001228384,0.17490294327019698,0.6459435464741801,0.592575147829708
95,Start Model Patch 2,-0.3024165697725108,-0.1596797683051311,-0.13295983682052698,-0.12525638492081057,-0.18007813995474486
96,Start Model Patch 2,0.807720948347402,0.12333673714384077,0.4346987305092499,0.7157892254197741,0.5203864103550667
97,Start Model Patch 2,-0.310685427755449,0.17689711903764826,0.23815827978805804,0.6014922268749119,0.17646554948629228
98,Start Model Patch 2,-0.16660379911986523,-0.18512132563190584,-0.128436916021712,-0.12188889737548426,-0.15051273453724184
99,Start Model Patch 2,0.7129415827267416,0.8880326429073053,0.2706280548716908,0.5014356811403458,0.5932594904115209
100,Start Model Patch 2,0.7400847877366966,0.6645043570715551,0.3069098195774166,0.6392290586291366,0.5876820057537012
101,Start Model Patch 2,0.6487759408447981,0.6884634573733153,0.4152147469135798,0.6490719942545157,0.6003815348465522
102,Start Model Patch 2,0.8380103913762483,0.6449268583659084,0.24073672811588678,0.6745982449892709,0.5995680557118286
103,Start Model Patch 2,0.7302557651187452,0.5458696657115417,0.11320392227924772,0.4687695127882647,0.4645247164744499
104,Start Model Patch 2,0.08519621144970234,0.8595353767234063,0.3687400097688795,0.5266461090185359,0.46002942674013103
105,Start Model Patch 2,0.8428104183253914,0.8698826898119644,0.09806001353711928,0.6587690701218493,0.617380547949081
106,Start Model Patch 2,0.7821394720961498,0.6266643015608718,0.1745487559089979,0.6271948564163304,0.5526368464955875
107,Start Model Patch 2,-0.22578470749662835,-0.20987918598734917,0.05306657877949127,0.0734753467783176,-0.07728049198154216
108,Start Model Patch 2,0.834972224615764,0.7956219595648695,0.0026690406935255847,0.6195658043017492,0.5632072572939771
109,Start Model Patch 2,0.6678323412712693,0.5996217641260428,0.18963063566292368,0.5270018052545118,0.49602163657868686
110,Start Model Patch 2,0.6102983105889783,0.5872143916412176,0.17573521311729662,0.6535321864011614,0.5066950254371635
111,Start Model Patch 2,0.848336231670817,0.9239932434280067,0.14238415747535424,0.6885836268598536,0.6508243148585079
112,Start Model Patch 2,0.7467635450262913,0.9375692402611886,0.18681890977016588,0.6151631212508816,0.6215787040771318
113,Start Model Patch 2,0.6688072916711113,0.7157634833263394,0.290765812373069,0.5908937358923096,0.5665575808157073
114,Start Model Patch 2,0.15842208822687373,0.5346015524617737,0.4163577586269331,0.5398433910088811,0.4123061975811154
115,Start Model Patch 2,0.7738733368177512,0.9378890907257285,0.16348880114983907,0.6857123412779894,0.640240892492827
116,Start Model Patch 2,0.800834157993455,0.917872506584947,0.28301309921564266,0.6808530714621092,0.6706432088140385
117,Start Model Patch 2,0.8039967355977724,0.7596242234347902,0.21205572025089753,0.6988501432952101,0.6186317056446675
118,Start Model Patch 2,0.49317896270489564,0.8843308316656985,0.1440234113214768,0.36713403619391455,0.4721668104714964
119,Start Model Patch 2,-0.2123002228618396,-0.2414855424725804,0.031057590575140497,0.15793592038734883,-0.06619806359298266
120,Start Model Patch 2,0.8241703659587867,0.9345535739760719,0.1672139169005595,0.6406896954171925,0.6416568880631527
121,Start Model Patch 2,0.8210537379769496,0.9065297076496442,0.11301350510634009,0.6935554211514562,0.6335380929710975
122,Start Model Patch 2,0.4908006275301779,0.9098629815005816,0.31252175855100084,0.5645309553894644,0.5694290807428062
123,Start Model Patch 2,0.6621719159764008,0.9434980578912201,0.45130791495566785,0.6327827105184952,0.6724401498354461
124,Start Model Patch 2,0.6697603231913878,0.6759959212888977,0.3498990848441263,0.6460122658465777,0.5854168987927474
125,Start Model Patch 2,-0.26127239478502096,-0.20912955008318268,-0.13412940299906279,-0.06995687322150564,-0.16862205527219304
126,Start Model Patch 2,0.79010398821277,0.9102594391110356,0.23783334612654203,0.6825407475680618,0.6551843802546023
127,Start Model Patch 2,0.8301665220870693,0.4934209721029022,0.2544767406503776,0.6718052951988217,0.5624673825097927
128,Start Model Patch 2,0.6519333442546529,-0.03186102514107238,0.34698662347664755,0.6032594360394796,0.3925795946574269
129,Start Model Patch 2,0.15345181434444113,0.7856051714872688,0.2936675279494501,0.7042454600139493,0.48424249344877734
130,Start Model Patch 2,0.7250160574576558,0.811048264221183,0.17249173580682445,0.6733235956023952,0.5954699132720146
131,Start Model Patch 2,0.816789107156397,0.9059131299586305,0.29110544073674594,0.6430049345042559,0.6642031530890073
132,Start Model Patch 2,0.8109368832288321,0.5714496597972886,0.29633781331076575,0.6372003196360841,0.5789811689932426
133,Start Model Patch 2,0.8487313173145744,0.9328225567008638,0.34194777782417357,0.6901811698277839,0.7034207054168489
134,Start Model Patch 2,0.794340031896602,0.44421302760515313,0.15936335892443165,0.6340303187458031,0.5079866842929974
135,Start Model Patch 2,0.7999334131811843,0.8983801080509237,0.3039167322768422,0.21729654003208818,0.5548816983852596
136,Start Model Patch 2,0.7806327124166886,0.7097940580859574,0.1706307302457732,0.6418540452585652,0.5757278865017461
137,Start Model Patch 2,0.8160878664931888,0.7424999020084109,0.14204799926312373,0.6491500107568858,0.5874464446304023
138,Start Model Patch 2,0.41186638691939315,0.8681081408824364,0.33746182709786565,0.6142642422277934,0.5579251492818721
139,Start Model Patch 2,0.6737670544709694,0.9244173956436881,0.11814297952708346,0.6563984926724814,0.5931814805785556
140,Start Model Patch 2,0.8555150157788274,0.9046025858556448,0.24725440144768338,0.6650372713986347,0.6681023186201975
141,Start Model Patch 2,-0.3309811866863837,-0.26983160179145266,0.06520256415487155,-0.11205510018713989,-0.16191633112752618
142,Start Model Patch 2,0.7395473105715441,0.5819888196813696,0.4549464272546916,0.6455701854856258,0.6055131857483078
143,Start Model Patch 2,0.7584010956043096,0.603363003437298,0.15410304238088032,0.6243058405557127,0.5350432454945502
144,Start Model Patch 2,0.7553658401748048,0.9158000498229064,0.2656574830340137,0.6593998818970134,0.6490558137321846
145,Start Model Patch 2,0.8214063952177343,0.7127438015355495,0.24240895822885924,0.6346009705963938,0.6027900313946342
146,Start Model Patch 2,0.7803185619947486,0.8240629039276837,0.0365643414866847,0.6794592250771027,0.5801012581215549
147,Start Model Patch 2,-0.35316189411997645,-0.2712992775240792,0.06170259773759155,-0.12205470032843652,-0.17120331855872511
148,Start Model Patch 2,0.8457886181949831,0.7122772715940767,0.2749344478889745,0.6827052651531573,0.6289264007077979
149,Start Model Patch 2,0.7959488645208684,0.9290670696260019,0.346699936716149,0.5630810853186506,0.6586992390454176
150,Start Aug Patch 2,-0.14622450565374104,-0.1804429031269031,0.09463455228600667,-0.003953883862676397,-0.05899668508932847
151,Start Aug Patch 2,-0.23806539942070098,-0.2310553102054375,0.12992423357530938,0.04928300968242315,-0.0724783665921015
152,Start Aug Patch 2,-0.18798653973934318,-0.251576826250024,0.06155176719648279,0.04237015934234283,-0.08391035986263538
153,Start Aug Patch 2,-0.15439787003857072,-0.21628738714056353,0.15373019371995472,0.2451476250368005,0.007048140394405239
154,Start Aug Patch 2,-0.13195142531231685,-0.2170625659338317,0.06673273487501098,0.08426896169686987,-0.04950307366856692
155,Start Aug Patch 2,-0.25449463091115504,-0.20258058377858357,0.19840811827940058,0.36521928966512707,0.02663804831369726
156,Start Aug Patch 2,-0.1892818430310314,-0.23177761276681402,0.16190015309776332,0.1731467653623895,-0.021503134334423163
157,Start Aug Patch 2,-0.21729064884954463,-0.25051121681034616,0.07113217632304629,0.15020581724299237,-0.06161596802346303
158,Start Aug Patch 2,-0.1478263627687057,-0.22941298124392331,0.057516920942074265,0.04256486767353873,-0.06928938884925401
159,Start Aug Patch 2,-0.17330757354052095,-0.23367161761960134,0.06780279630646574,0.012475253173699258,-0.08167528541998932
160,Start Aug Patch 2,-0.2122122821850572,-0.2375017844457811,0.07364989419633142,0.028166620707494514,-0.08697438793175308
161,Start Aug Patch 2,-0.18853009462628936,-0.22907564353578025,0.0387122476564656,0.05297285973151566,-0.08148015769352208
162,Start Aug Patch 2,-0.20479094379161486,-0.19179405236170327,0.14086753969677052,0.07675640500452033,-0.044740262863006815
163,Start Aug Patch 2,-0.24490705544054533,-0.2321771812211298,0.12283333910581001,0.22762296264410148,-0.0316569837279409
164,Start Aug Patch 2,-0.2352870476911473,-0.1827235382426953,0.08049669221443938,0.0049600986250370165,-0.08313844877359156
165,Start Aug Patch 2,-0.16851650118834186,-0.24583152677015904,0.11934890344615806,0.222426071067365,-0.018143263361244458
166,Start Aug Patch 2,-0.16683929837489628,-0.2628936323980974,0.04991594710346487,0.04171616256311879,-0.08452520527660251
167,Start Aug Patch 2,-0.19324818152737908,-0.20865283553071037,0.1636398542108974,0.12626234378505505,-0.027999704765534247
168,Start Aug Patch 2,-0.21545125374115254,-0.22954935676635466,0.16998505299849506,0.2932751131368509,0.004564888906959705
169,Start Aug Patch 2,-0.23720855254871898,-0.10265052654514698,0.3085050324987875,0.6118053830180673,0.1451128341057472
170,Start Aug Patch 2,-0.17805699043880277,-0.216321138543847,0.17339040962661464,0.3466187755192382,0.03140776404080076
171,Start Aug Patch 2,-0.24088799966038468,-0.25069154574913927,0.07570602550864829,0.04878472385777528,-0.0917721990107751
172,Start Aug Patch 2,-0.17218499883312602,-0.25898049832473025,0.05266599639157436,0.1743288646146574,-0.05104265903790611
173,Start Aug Patch 2,-0.21420183017151873,-0.22115192288761826,0.05852717698908044,0.013101656261416659,-0.09093122995215996
174,Start Aug Patch 2,-0.21530792655829534,-0.23153560676796986,0.05473281181022303,0.008645664476639356,-0.0958662642598507
175,Start Aug Patch 2,-0.19286032700194905,-0.24797974513899954,0.13170890440112978,0.3306258989911561,0.005373682812834332
176,Start Aug Patch 2,-0.2190773240355675,-0.24982854101284593,0.07278498428831222,0.15338536128095726,-0.060683879869786
177,Start Aug Patch 2,-0.1988905305922529,-0.2306771657084069,0.10604105295579594,0.19868095159917504,-0.03121142293642222
178,Start Aug Patch 2,-0.1582560624930133,-0.23409172398072162,0.06679312650100412,0.07740978255116249,-0.06203621935539208
179,Start Aug Patch 2,-0.1494660300688656,-0.24442729667276974,0.057785278946631366,0.07198265277169107,-0.06603134875582822
180,Start Aug Patch 2,-0.18069371828846192,-0.24630392899217787,0.10336688251042045,0.007088102104647284,-0.07913566566639302
181,Start Aug Patch 2,-0.2252735691397568,-0.2294787000476278,0.08575261421936194,0.10048361346374836,-0.06712901037606858
182,Start Aug Patch 2,-0.22011389242330562,-0.23457350340048463,0.06914632612192018,0.011065709360541902,-0.09361884008533204
183,Start Aug Patch 2,-0.1799734019379983,-0.21838184335957606,0.14450472371431217,0.17310719902267505,-0.02018583064014679
184,Start Aug Patch 2,-0.17187462383959617,-0.22173251763574575,0.1476334386775837,0.25999929306944225,0.0035063975679210033
185,Start Aug Patch 2,-0.19726218008667543,-0.24400369954860646,0.04985069953289518,0.06667763920014255,-0.08118438522556104
186,Start Aug Patch 2,-0.1701606834410241,-0.24967837381952743,0.04677855486554247,-0.003976152687006625,-0.09425916377050393
187,Start Aug Patch 2,-0.19354104794647858,-0.24322288633823366,0.07884874729477748,-0.001327942529505526,-0.08981078237986008
188,Start Aug Patch 2,-0.16589286072702364,-0.13979723984403622,0.2602186843007121,0.5165208732928548,0.11776236425562676
189,Start Aug Patch 2,-0.18685002334773163,-0.18244705002953854,0.22132111607864052,0.4863435396980418,0.08459189559985304
190,Start Aug Patch 2,-0.1936896085124363,-0.2561344165409477,0.09417944470985842,0.025008466916822326,-0.08265902835667582
191,Start Aug Patch 2,-0.20913468435852828,-0.24703330584437094,0.035006912190689486,0.024281015122273007,-0.09922001572248419
192,Start Aug Patch 2,-0.216631601677923,-0.2552972463773275,0.06365094912865,0.025192303640148583,-0.09577139882161298
193,Start Aug Patch 2,-0.22801625779436735,-0.2342135975842019,0.04692615628009468,0.01897368322361852,-0.09908250396871401
194,Start Aug Patch 2,-0.1828496551522826,-0.24175957333550932,0.07214730956148904,0.02644974397052078,-0.08150304373894551
195,Start Aug Patch 2,-0.2289406253372719,-0.28851658553799764,0.056547801723732714,-0.011596870119222898,-0.11812656981768993
196,Start Aug Patch 2,-0.20354387801155038,-0.22274638038350691,0.07499409067837429,0.0036054675309854576,-0.0869226750464244
197,Start Aug Patch 2,-0.2278744791955114,-0.23361004069044333,0.06814332405488495,0.05993095887317748,-0.08335255923947307
198,Start Aug Patch 2,-0.18901483344481707,-0.1221278870797981,0.2597873716128215,0.5411245247422565,0.1224422939576157
199,Start Aug Patch 2,-0.15824258520278872,-0.23630117396474123,0.16359819604741926,0.39486487278601246,0.04097982741647545
200,Start Aug Patch 2,-0.19190584311828726,-0.2946022881865652,0.08029136267298863,0.16329427977182226,-0.060730622215010396
201,Start Aug Patch 2,-0.20651511648703724,-0.22307950943794788,0.03572336572440401,0.00705573129201093,-0.09670388222714255
202,Start Aug Patch 3,-0.11567842167220464,-0.04515141437889515,-0.03294592279044766,0.38360965467017266,0.0474584739571563
203,Start Aug Patch 3,-0.2284380451516293,-0.1774992956042809,0.09955944188660962,0.1780693357523632,-0.03207714077923434
204,Start Aug Patch 3,-0.11395753881866279,-0.07443596093311323,-0.12704783591615332,0.11018378651509311,-0.05131438728820905
205,Start Aug Patch 3,-0.11900002443640584,-0.12066634994631441,-0.250629692804127,0.046346337244658586,-0.11098743248554717
206,Start Aug Patch 3,-0.23580597029690295,-0.21011627640365124,0.06756877524573045,0.3801561439104136,0.0004506681138974622
207,Start Aug Patch 3,-0.11198384842728219,-0.09068262282748822,-0.22192262869749163,0.06660728501863772,-0.08949545373340607
208,Start Aug Patch 3,-0.1124616597499112,-0.06746093337094639,-0.11154579392348409,0.12331397599848826,-0.042038602761463345
209,Start Aug Patch 3,-0.17626388858834807,-0.1358367434926359,0.020738439702734368,0.11345280943344896,-0.04447734573620015
210,Start Aug Patch 3,-0.14719863363639948,-0.14576938067767964,0.11416116976165487,0.5315410502574628,0.08818355142625962
211,Start Aug Patch 3,-0.1254293016806397,-0.1150078409044876,-0.1883732868513654,0.29913302019975263,-0.03241935230918502
212,Start Aug Patch 3,-0.18868611358425755,-0.14451225284105026,0.12338107385817954,0.39097825945080805,0.045290241720919944
213,Start Aug Patch 3,-0.2490548909797244,-0.18490351539499383,0.07431173450236443,0.6132561840085123,0.06340237803403963
214,Start Aug Patch 3,-0.2009834622776704,-0.1530845163590851,0.01581399164222569,0.10554755122590691,-0.05817660894215572
215,Start Aug Patch 3,-0.20708304026111082,-0.09487723998280145,0.06592819495615557,0.12773553540066027,-0.027074137471774118
216,Start Aug Patch 3,-0.10759646060263686,-0.05770510090275886,-0.09600235920918741,0.050321144099717996,-0.052745694153716285
217,Start Aug Patch 3,-0.20423992013603365,-0.15073031219965735,0.04134008904339714,0.5681513529257727,0.0636303024083697
218,Start Aug Patch 3,-0.1827505641204078,-0.1221739006745728,0.019079208279593068,0.5462314942785863,0.0650965594407997
219,Start Aug Patch 3,-0.223988016025211,-0.17827945607639858,0.08536577192692033,0.5590104086557648,0.060527177120268866
220,Start Aug Patch 3,-0.15640116984706035,-0.11552735246169042,0.03890234606678973,0.1898116149470175,-0.010803640323735882
221,Start Aug Patch 3,-0.20726303228234647,-0.18418391334131165,0.0858936744753652,0.08275070163506637,-0.05570064237830663
222,Start Aug Patch 3,-0.11497314129025783,-0.06372467670492499,-0.11124759249900132,0.07165021415398731,-0.054573799085049196
223,Start Aug Patch 3,-0.12609705394796955,-0.05862360618497006,0.002424201482394198,0.2189176710983008,0.009155303111938844
224,Start Aug Patch 3,-0.19253790473807875,-0.17563473956789613,0.09453814429797398,0.1342158003834026,-0.03485467490614957
225,Start Aug Patch 3,-0.12533805338303347,-0.046617735991086255,-0.04089566024727847,0.3995446116169787,0.04667329049889512
226,Start Aug Patch 3,-0.11928893124254471,-0.06217834709746267,-0.08056276922240882,0.03634095451556609,-0.05642227326171253
227,Start Aug Patch 3,-0.16015766037274543,-0.15292540592889278,0.10614948450487446,0.6791964725936928,0.11806572269923227
228,Start Aug Patch 3,-0.19585130351779245,-0.14305701620304825,0.10818533118785874,0.2988850164446997,0.017040506977929443
229,Start Aug Patch 3,-0.2474219082839702,-0.163850452375715,0.1020781848603353,0.33975870523495744,0.007641132358901889
230,Start Aug Patch 3,-0.19594853563700504,-0.13031682451911575,0.09307178719947547,0.30691728321605977,0.018430927564853608
231,Start Aug Patch 3,-0.21962797867964154,-0.18800691914595444,0.10174222965465438,0.4688585673990059,0.040741474807016065
232,Start Aug Patch 3,-0.18883002454723258,-0.11484914462525007,0.09292366353333983,0.2613703089681979,0.012653700832263769
233,Start Aug Patch 3,-0.11767750178404042,-0.054197754036098854,0.029852339501142373,0.20761847842894085,0.01639889052748599
