,dolphin_id,sight_date,lat,lon,Season,month,Cluster
12876,921.0,2010-06-15,35.79647,-75.58055,3,6,4
12877,921.0,2010-08-16,35.82003,-75.65749,1,8,4
12878,921.0,2010-08-17,35.91239,-75.65134,1,8,4
12879,921.0,2012-06-28,35.85157,-75.61941,3,6,4
12880,921.0,2012-09-12,35.88142,-75.62448,1,9,4
12881,921.0,2013-07-08,35.88178,-75.61851,1,7,4
12882,921.0,2013-07-08,35.92507,-75.65534,1,7,4
12883,921.0,2013-07-10,35.8305,-75.60002,1,7,4
12884,921.0,2013-07-11,35.81375,-75.5937,1,7,4
12885,921.0,2013-07-11,35.84253,-75.60939,1,7,4
12886,921.0,2013-07-24,35.83054,-75.59922,1,7,4
12887,921.0,2013-07-24,35.96715,-75.67011,1,7,4
12888,921.0,2013-07-26,35.81119,-75.5901,1,7,4
12889,921.0,2014-08-13,35.85149,-75.61205,1,8,4
12890,921.0,2018-01-10,33.84737,-77.98067,2,1,4
12891,921.0,2018-08-26,35.87419,-75.61697,1,8,4
12892,922.0,2014-06-25,35.89263,-75.629,3,6,4
12893,922.0,2014-07-13,35.76919,-75.56634,1,7,4
12894,922.0,2016-03-18,34.72486,-76.86083,2,3,4
12895,922.0,2018-01-08,34.21453,-77.81549,2,1,4
12896,922.0,2018-01-26,34.34964,-77.65705,2,1,4
12938,928.0,2004-03-25,35.15354,-75.84621,2,3,4
12939,928.0,2010-06-24,35.84208,-75.60627,3,6,4
12940,928.0,2012-10-12,35.83416,-75.60371,3,10,4
12941,928.0,2012-10-12,35.89182,-75.63314,3,10,4
12942,928.0,2013-06-22,35.89639,-75.63758,3,6,4
12943,928.0,2013-07-08,35.90349,-75.64129,1,7,4
12950,931.0,1999-10-11,35.00612,-76.50403,3,10,4
12951,931.0,2004-03-04,35.02589,-76.08626,2,3,4
12952,931.0,2004-12-05,35.16049,-75.83083,3,12,4
12953,931.0,2011-08-23,35.82013,-75.61324,1,8,4
12954,931.0,2017-07-16,35.82109,-75.5984,1,7,4
12983,934.0,2011-09-15,35.86881,-75.61587,1,9,4
12984,934.0,2011-09-27,35.82174,-75.59594,1,9,4
12985,934.0,2014-08-13,35.89406,-75.62978,1,8,4
12986,934.0,2014-10-09,35.90992,-75.64149,3,10,4
12987,934.0,2017-05-28,35.91485,-75.64777,3,5,4
12988,934.0,2017-07-16,35.82109,-75.5984,1,7,4
12989,934.0,2017-08-06,35.81572,-75.59168,1,8,4
12990,934.0,2018-01-09,33.89709,-77.947,2,1,4
13005,937.0,2000-07-08,34.96282,-76.3991,1,7,4
13006,937.0,2001-07-16,34.7698,-76.6826,1,7,4
13007,937.0,2003-01-16,34.66307,-76.59044,2,1,4
13008,937.0,2003-08-01,34.72723,-76.66866,1,8,4
13009,937.0,2006-05-13,34.9267,-76.44243,3,5,4
13010,937.0,2006-08-15,34.8507,-76.36095,1,8,4
13011,937.0,2007-02-27,34.70089,-76.67613,2,2,4
13012,937.0,2007-06-12,34.93714,-76.44903,3,6,4
13013,937.0,2008-07-29,35.88162,-75.62556,1,7,4
13014,937.0,2008-07-29,35.8878,-75.62852,1,7,4
13015,937.0,2008-07-29,35.8881,-75.62975,1,7,4
13016,938.0,1999-11-09,34.604167,-76.544262,3,11,4
13017,938.0,2000-07-08,34.96282,-76.3991,1,7,4
13018,938.0,2007-05-25,35.19219,-76.51496,3,5,4
13019,938.0,2008-07-01,35.82782,-75.59882,1,7,4
13020,938.0,2013-08-13,36.94161,-76.21769,1,8,4
13021,938.0,2013-10-22,36.933117,-76.013533,3,10,4
13022,938.0,2014-08-20,36.932267,-76.012967,1,8,4
13023,938.0,2016-08-07,35.7995,-75.58302,1,8,4
13024,938.0,2018-01-08,34.50142,-77.38975,2,1,4
13032,941.0,2007-06-12,34.96693,-76.39623,3,6,4
13033,941.0,2013-07-08,35.90349,-75.64129,1,7,4
13034,941.0,2015-08-15,35.76458,-75.57251,1,8,4
13035,941.0,2016-03-17,34.93211,-76.65339,2,3,4
13036,941.0,2017-07-16,35.95673,-75.65542,1,7,4
13062,948.0,2001-05-21,34.1018,-77.8765,3,5,3
13063,948.0,2001-05-22,34.1827,-77.8331,3,5,3
13064,948.0,2001-05-30,34.1146,-77.872,3,5,3
13065,948.0,2001-06-11,34.1237,-77.8688,3,6,3
13066,948.0,2001-06-19,34.1039,-77.8754,3,6,3
13067,948.0,2001-06-19,34.1439,-77.8601,3,6,3
13068,948.0,2001-06-19,34.1454,-77.8553,3,6,3
13069,948.0,2001-06-20,34.0583,-77.891,3,6,3
13070,948.0,2001-06-20,34.0778,-77.8843,3,6,3
13071,948.0,2001-06-26,34.0647,-77.8884,3,6,3
13072,948.0,2001-06-27,34.1364,-77.8636,3,6,3
13073,948.0,2001-07-02,34.0612,-77.8886,1,7,3
13074,948.0,2001-07-02,34.1369,-77.8652,1,7,3
13075,948.0,2001-07-09,34.1388,-77.8621,1,7,3
13076,948.0,2002-02-16,33.9893,-77.9464,2,2,3
13077,948.0,2002-03-16,34.0904,-77.8798,2,3,3
13078,948.0,2002-03-18,34.1903,-77.8271,2,3,3
13079,948.0,2002-03-24,34.068,-77.8869,2,3,3
13080,948.0,2002-03-24,34.1153,-77.8717,2,3,3
13081,948.0,2002-04-20,34.0875,-77.881,3,4,3
13082,948.0,2002-07-08,34.1627,-77.9619,1,7,3
13083,948.0,2002-11-09,33.9006,-78.0178,3,11,3
13084,948.0,2003-05-03,33.9384,-77.9773,3,5,3
13085,948.0,2003-07-15,33.9024,-78.0277,1,7,3
13086,948.0,2003-07-25,33.92077,-78.23543,1,7,3
13087,948.0,2003-08-01,33.92089,-78.21005,1,8,3
13088,948.0,2014-12-17,33.97744,-77.94571,3,12,3
13091,950.0,2000-07-05,35.42305,-76.04684,1,7,4
13092,950.0,2003-02-19,35.12879,-75.902,2,2,4
13093,950.0,2010-08-18,36.0122,-75.73347,1,8,4
13094,950.0,2011-06-26,35.93544,-75.66014,3,6,4
13095,950.0,2012-10-12,35.89182,-75.63314,3,10,4
13096,950.0,2013-06-22,35.89639,-75.63758,3,6,4
13097,950.0,2013-07-17,35.82104,-75.59625,1,7,4
13098,950.0,2013-07-17,35.85574,-75.62546,1,7,4
13099,951.0,1999-07-19,34.7344,-76.6752,1,7,3
13100,951.0,2003-07-14,34.82,-76.69,1,7,3
13101,951.0,2003-07-27,34.79943,-76.68642,1,7,3
13102,951.0,2011-06-13,34.67169,-77.38155,3,6,3
13103,951.0,2011-06-14,34.68365,-77.39248,3,6,3
13104,951.0,2011-06-15,34.68848,-77.38127,3,6,3
13105,951.0,2011-11-20,34.57571,-77.40627,3,11,3
13106,951.0,2016-04-21,34.58046,-77.41853,3,4,3
13107,951.0,2018-01-16,34.16713,-77.95962,2,1,3
13108,951.0,2018-01-19,34.5658,-77.36499,2,1,3
13109,953.0,2000-07-21,35.46734,-75.53891,1,7,4
13110,953.0,2001-09-21,34.95887,-76.68172,1,9,4
13111,953.0,2002-12-12,34.66434,-76.5975,3,12,4
13112,953.0,2003-01-25,34.67034,-76.61721,2,1,4
13113,953.0,2006-03-30,34.66816,-76.60822,2,3,4
13114,954.0,2000-02-24,35.00634,-76.5127,2,2,4
13115,954.0,2000-07-02,34.9951,-76.50171,1,7,4
13116,954.0,2000-07-08,34.96282,-76.3991,1,7,4
13117,954.0,2003-08-05,34.68384,-76.53736,1,8,4
13118,954.0,2004-08-23,35.21706,-75.70581,1,8,4
13119,954.0,2006-06-19,34.91092,-76.34016,3,6,4
13120,954.0,2006-07-26,35.77596,-75.57899,1,7,4
13121,954.0,2006-07-26,35.79342,-75.57694,1,7,4
13122,954.0,2006-10-13,34.72519,-76.58589,3,10,4
13123,954.0,2009-08-15,35.94063,-75.63615,1,8,4
13124,954.0,2009-08-15,35.95117,-75.7265,1,8,4
13125,954.0,2015-07-26,35.86798,-75.6173,1,7,4
13126,954.0,2018-01-11,34.17448,-77.83078,2,1,4
13128,956.0,2000-07-21,35.83548,-75.60337,1,7,4
13129,956.0,2006-03-30,34.60801,-76.55241,2,3,4
13130,956.0,2006-09-27,35.04626,-76.6416,1,9,4
13131,956.0,2014-06-08,35.80936,-75.61564,3,6,4
13132,956.0,2016-04-25,34.94569,-76.23147,3,4,4
13146,961.0,2005-08-11,34.7808,-76.68322,1,8,3
13147,961.0,2006-01-28,34.43775,-77.51827,2,1,3
13148,961.0,2007-06-12,34.96693,-76.39623,3,6,3
13149,961.0,2011-11-20,34.55547,-77.35246,3,11,3
13150,961.0,2011-11-20,34.56389,-77.35662,3,11,3
13151,961.0,2013-07-07,35.31431,-76.48332,1,7,3
13152,961.0,2013-07-07,35.32129,-76.54123,1,7,3
13153,961.0,2014-02-25,34.56348,-77.35912,2,2,3
13154,961.0,2016-01-26,34.5532,-77.34752,2,1,3
13155,961.0,2018-01-08,34.22968,-77.77537,2,1,3
13198,977.0,1998-08-22,35.03502,-76.49628,1,8,4
13199,977.0,1998-09-14,34.99896,-76.72908,1,9,4
13200,977.0,2000-07-17,35.36486,-76.34396,1,7,4
13201,977.0,2002-10-19,35.04067,-76.48648,3,10,4
13202,977.0,2003-03-25,35.10345,-75.95451,2,3,4
13203,977.0,2006-07-26,35.3777,-76.36952,1,7,4
13204,977.0,2010-08-25,35.81019,-75.64272,1,8,4
13243,982.0,1998-09-25,34.95176,-76.86966,1,9,3
13244,982.0,1999-10-19,35.09181,-76.60716,3,10,3
13245,982.0,2000-07-08,34.99492,-76.34103,1,7,3
13246,982.0,2000-07-21,35.46734,-75.53891,1,7,3
13247,982.0,2002-10-19,35.04067,-76.48648,3,10,3
13248,982.0,2006-05-31,35.07261,-76.47723,3,5,3
13249,982.0,2006-09-27,35.04626,-76.6416,1,9,3
13250,982.0,2018-01-10,33.90883,-78.22141,2,1,3
13318,999.0,2004-04-27,32.75738,-79.81944,3,4,1
13319,999.0,2004-08-04,32.7655,-79.77921,1,8,1
13320,999.0,2005-04-04,32.72134,-79.80546,3,4,1
13321,999.0,2006-02-15,32.72137,-79.80913,2,2,1
13322,999.0,2006-03-16,32.72221,-79.80938,2,3,1
13323,999.0,2006-04-19,32.72277,-79.81292,3,4,1
13324,999.0,2006-05-17,32.7701,-79.79857,3,5,1
13325,999.0,2006-07-05,32.75637,-79.91674,1,7,1
13326,999.0,2006-07-11,32.73991,-79.82052,1,7,1
13327,999.0,2007-07-06,32.72087,-79.80524,1,7,1
13328,999.0,2007-10-25,32.76926,-79.80524,3,10,1
13329,999.0,2008-02-20,32.72053,-79.80786,2,2,1
13330,999.0,2008-03-06,32.66038,-79.91287,2,3,1
13331,999.0,2008-06-02,32.762,-79.86398,3,6,1
13332,999.0,2008-06-25,32.76065,-79.86306,3,6,1
13333,999.0,2008-08-06,32.75764,-79.88148,1,8,1
13334,999.0,2008-08-11,32.72329,-79.81117,1,8,1
13335,999.0,2008-08-12,32.75603,-79.90927,1,8,1
13336,999.0,2008-08-12,32.75771,-79.87157,1,8,1
13337,999.0,2008-10-06,32.74743,-79.86993,3,10,1
13338,999.0,2008-10-06,32.75851,-79.86024,3,10,1
13339,999.0,2009-06-16,32.76366,-79.86737,3,6,1
13340,999.0,2009-07-20,32.77065,-79.87924,1,7,1
13341,999.0,2010-09-11,32.770367,-79.756291,1,9,1
13342,999.0,2010-09-16,32.782396,-79.741841,1,9,1
13343,999.0,2019-07-18,32.76142,-79.89202,1,7,1
13344,999.0,2020-05-29,32.74265,-79.87196,3,5,1
13345,999.0,2021-09-27,32.74155,-79.87392,1,9,1
13359,1002.0,2002-09-19,32.80955,-79.6931,1,9,1
13360,1002.0,2002-11-18,32.71747,-79.81616,3,11,1
13361,1002.0,2002-12-12,32.62254,-79.93835,3,12,1
13362,1002.0,2003-05-16,32.72181,-79.80576,3,5,1
13363,1002.0,2003-07-25,32.75293,-79.80088,1,7,1
13364,1002.0,2003-09-16,32.74472,-79.87305,1,9,1
13365,1002.0,2003-09-16,32.7644,-79.91015,1,9,1
13366,1002.0,2003-09-30,32.76706,-79.87362,1,9,1
13367,1002.0,2004-02-11,32.71708,-79.80186,2,2,1
13368,1002.0,2004-04-27,32.72197,-79.81084,3,4,1
13369,1002.0,2004-07-06,32.75076,-79.86028,1,7,1
13370,1002.0,2004-08-04,32.74406,-79.79874,1,8,1
13371,1002.0,2004-08-24,32.76787,-79.87507,1,8,1
13372,1002.0,2005-04-04,32.72134,-79.80546,3,4,1
13373,1002.0,2005-04-19,32.72042,-79.80657,3,4,1
13374,1002.0,2005-04-19,32.72823,-79.85094,3,4,1
13375,1002.0,2005-07-05,32.75422,-79.87956,1,7,1
13376,1002.0,2005-09-21,32.76923,-79.79243,1,9,1
13377,1002.0,2005-11-14,32.73436,-79.8467,3,11,1
13378,1002.0,2006-03-16,32.72221,-79.80938,2,3,1
13379,1002.0,2006-07-11,32.72876,-79.85605,1,7,1
13380,1002.0,2007-07-06,32.71996,-79.80604,1,7,1
13381,1002.0,2007-07-16,32.73255,-79.82689,1,7,1
13382,1002.0,2007-08-07,32.75759,-79.89851,1,8,1
13383,1002.0,2007-10-31,32.76048,-79.87479,3,10,1
13384,1002.0,2007-11-13,32.67434,-79.8846,3,11,1
13385,1002.0,2008-04-21,32.57356,-80.0162,3,4,1
13386,1002.0,2008-06-11,32.758,-79.86082,3,6,1
13387,1002.0,2008-06-19,32.72956,-79.85268,3,6,1
13388,1002.0,2008-07-08,32.75422,-79.86232,1,7,1
13389,1002.0,2008-07-08,32.76427,-79.8707,1,7,1
13390,1002.0,2008-07-24,32.75575,-79.87364,1,7,1
13391,1002.0,2008-08-06,32.75176,-79.86962,1,8,1
13392,1002.0,2008-08-11,32.72329,-79.81117,1,8,1
13393,1002.0,2008-09-02,32.7536,-79.87128,1,9,1
13394,1002.0,2008-09-15,32.72709,-79.85556,1,9,1
13395,1002.0,2008-10-06,32.74743,-79.86993,3,10,1
13396,1002.0,2008-10-21,32.73845,-79.80774,3,10,1
13397,1002.0,2009-07-21,32.72943,-79.85045,1,7,1
13398,1002.0,2009-08-25,32.76373,-79.86823,1,8,1
13399,1002.0,2009-08-25,32.76932,-79.8842,1,8,1
13400,1002.0,2009-10-27,32.76974,-79.80563,3,10,1
13401,1002.0,2010-09-11,32.787625,-79.758949,1,9,1
13402,1002.0,2010-10-12,32.754029,-79.790162,3,10,1
13403,1002.0,2010-10-29,32.699064,-79.848448,3,10,1
13404,1002.0,2012-06-14,32.72705,-79.85851,3,6,1
13413,1005.0,2002-03-14,31.04934,-81.29723,2,3,1
13414,1005.0,2002-05-15,32.598,-79.946,3,5,1
13415,1005.0,2002-09-19,32.77616,-79.78075,1,9,1
13416,1005.0,2002-09-19,32.78381,-79.76257,1,9,1
13417,1005.0,2002-10-03,32.74677,-79.86988,3,10,1
13418,1005.0,2003-06-02,32.75061,-79.83462,3,6,1
13419,1005.0,2003-10-13,32.78413,-79.73951,3,10,1
13420,1005.0,2003-11-24,32.68096,-79.8757,3,11,1
13421,1005.0,2004-04-17,32.68224,-79.87427,3,4,1
13422,1005.0,2004-04-27,32.64615,-79.94848,3,4,1
13423,1005.0,2004-05-12,32.63731,-79.96694,3,5,1
13424,1005.0,2004-07-06,32.74755,-79.85999,1,7,1
13425,1005.0,2004-07-20,32.71436,-79.79485,1,7,1
13426,1005.0,2005-09-20,32.78671,-79.77226,1,9,1
13427,1005.0,2005-09-21,32.77277,-79.7887,1,9,1
13428,1005.0,2006-10-24,32.72934,-79.86632,3,10,1
13429,1005.0,2006-12-05,32.66298,-79.9084,3,12,1
13430,1005.0,2007-07-17,32.75496,-79.87271,1,7,1
13431,1005.0,2007-09-13,32.72763,-79.85933,1,9,1
13432,1005.0,2007-11-13,32.64367,-79.94761,3,11,1
13433,1005.0,2008-08-12,32.76486,-79.93726,1,8,1
13434,1005.0,2010-09-11,32.787625,-79.758949,1,9,1
13435,1005.0,2010-09-11,32.790367,-79.751414,1,9,1
13436,1005.0,2010-10-29,32.702246,-79.864993,3,10,1
13437,1006.0,2003-05-16,32.72181,-79.80576,3,5,1
13438,1006.0,2003-09-16,32.74472,-79.87305,1,9,1
13439,1006.0,2004-04-17,32.72003,-79.80439,3,4,1
13440,1006.0,2004-04-27,32.72197,-79.81084,3,4,1
13441,1006.0,2004-07-07,32.75352,-79.83862,1,7,1
13442,1006.0,2004-10-12,32.7371,-79.80363,3,10,1
13443,1006.0,2005-06-16,32.71054,-79.80849,3,6,1
13444,1006.0,2006-07-11,32.72876,-79.85605,1,7,1
13445,1006.0,2007-03-05,32.67936,-79.88379,2,3,1
13446,1006.0,2007-07-06,32.73881,-79.80497,1,7,1
13447,1006.0,2007-07-16,32.73255,-79.82689,1,7,1
13448,1006.0,2008-06-16,32.76758,-79.87073,3,6,1
13449,1006.0,2008-06-30,32.76773,-79.90195,3,6,1
13450,1006.0,2008-08-11,32.72329,-79.81117,1,8,1
13451,1006.0,2008-08-12,32.75771,-79.87157,1,8,1
13452,1006.0,2008-09-15,32.72709,-79.85556,1,9,1
13453,1006.0,2009-06-16,32.76366,-79.86737,3,6,1
13454,1006.0,2009-06-16,32.77084,-79.88036,3,6,1
13455,1006.0,2009-12-10,32.67738,-79.87429,3,12,1
13456,1006.0,2010-05-24,32.756033,-79.706433,3,5,1
13457,1006.0,2010-11-13,32.806489,-79.689093,3,11,1
13458,1006.0,2010-12-03,32.843734,-79.654394,3,12,1
13525,1013.0,2004-02-11,32.71708,-79.80186,2,2,1
13526,1013.0,2004-04-21,32.76995,-79.86983,3,4,1
13527,1013.0,2004-06-18,32.76393,-79.79132,3,6,1
13528,1013.0,2005-06-15,32.76377,-79.86917,3,6,1
13529,1013.0,2005-07-13,32.7288,-79.85374,1,7,1
13530,1013.0,2005-08-24,32.74437,-79.87409,1,8,1
13531,1013.0,2005-09-21,32.77277,-79.7887,1,9,1
13532,1013.0,2006-04-20,32.75631,-79.86163,3,4,1
13533,1013.0,2007-02-12,32.7527,-79.85906,2,2,1
13534,1013.0,2007-04-02,32.75367,-79.86848,3,4,1
13535,1013.0,2007-04-23,32.76778,-79.88026,3,4,1
13536,1013.0,2007-05-17,32.73292,-79.82626,3,5,1
13537,1013.0,2007-07-06,32.72087,-79.80524,1,7,1
13538,1013.0,2007-07-17,32.75708,-79.91645,1,7,1
13539,1013.0,2007-10-10,32.75496,-79.86105,3,10,1
13540,1013.0,2008-04-10,32.77104,-79.88323,3,4,1
13541,1013.0,2008-05-07,32.77037,-79.88615,3,5,1
13542,1013.0,2008-05-14,32.76751,-79.88877,3,5,1
13543,1013.0,2008-05-19,32.75452,-79.8704,3,5,1
13544,1013.0,2008-06-09,32.76513,-79.87237,3,6,1
13545,1013.0,2008-07-14,32.71597,-79.799,1,7,1
13546,1013.0,2008-07-24,32.7684,-79.9221,1,7,1
13547,1013.0,2008-07-24,32.769,-79.92322,1,7,1
13548,1013.0,2008-08-11,32.72329,-79.81117,1,8,1
13549,1013.0,2008-09-16,32.74856,-79.86877,1,9,1
13550,1013.0,2008-10-01,32.75228,-79.86689,3,10,1
13551,1013.0,2009-03-09,32.72531,-79.81422,2,3,1
13552,1013.0,2009-05-14,32.7563,-79.89803,3,5,1
13553,1013.0,2010-02-23,32.73041,-79.79801,2,2,1
13554,1013.0,2010-07-19,32.591767,-79.935783,1,7,1
13555,1013.0,2010-07-19,32.70965,-79.805667,1,7,1
13556,1013.0,2020-07-23,32.75138,-79.86253,1,7,1
13557,1013.0,2020-07-23,32.76351,-79.88224,1,7,1
13560,1015.0,2002-09-19,32.84406,-79.65012,1,9,1
13561,1015.0,2004-02-11,32.70196,-79.75641,2,2,1
13562,1015.0,2004-04-27,32.64615,-79.94848,3,4,1
13563,1015.0,2005-02-15,32.72972,-79.80408,2,2,1
13564,1015.0,2005-06-16,32.71054,-79.80849,3,6,1
13565,1015.0,2006-02-15,32.75964,-79.82203,2,2,1
13566,1015.0,2006-05-17,32.76077,-79.81052,3,5,1
13567,1015.0,2006-07-10,32.76755,-79.93747,1,7,1
13568,1015.0,2006-07-11,32.73991,-79.82052,1,7,1
13569,1015.0,2007-07-06,32.71996,-79.80604,1,7,1
13570,1015.0,2008-03-06,32.66038,-79.91287,2,3,1
13571,1015.0,2008-07-24,32.75575,-79.87364,1,7,1
13572,1015.0,2008-08-11,32.72329,-79.81117,1,8,1
13573,1015.0,2008-08-12,32.75603,-79.90927,1,8,1
13574,1015.0,2008-08-12,32.75771,-79.87157,1,8,1
13575,1015.0,2009-05-26,32.6145,-79.93469,3,5,1
13576,1015.0,2009-07-20,32.77065,-79.87924,1,7,1
13577,1015.0,2010-09-09,32.752993,-79.807453,1,9,1
13578,1015.0,2011-10-06,32.75895,-79.86376,3,10,1
13579,1016.0,2002-05-15,32.727,-79.854,3,5,1
13580,1016.0,2002-09-05,32.74963,-79.86095,1,9,1
13581,1016.0,2002-11-18,32.73004,-79.85004,3,11,1
13582,1016.0,2003-01-29,32.72831,-79.82294,2,1,1
13583,1016.0,2003-04-16,32.7338,-79.83153,3,4,1
13584,1016.0,2003-10-13,32.7663,-79.776,3,10,1
13585,1016.0,2003-10-29,32.72115,-79.8073,3,10,1
13586,1016.0,2004-04-21,32.76995,-79.86983,3,4,1
13587,1016.0,2004-07-20,32.76077,-79.81058,1,7,1
13588,1016.0,2004-07-21,32.7588,-79.86948,1,7,1
13589,1016.0,2005-06-15,32.76377,-79.86917,3,6,1
13590,1016.0,2005-07-05,32.76422,-79.86823,1,7,1
13591,1016.0,2005-07-13,32.7288,-79.85374,1,7,1
13592,1016.0,2005-08-24,32.74437,-79.87409,1,8,1
13593,1016.0,2005-09-21,32.77277,-79.7887,1,9,1
13594,1016.0,2006-02-15,32.7263,-79.81519,2,2,1
13595,1016.0,2006-04-20,32.75765,-79.86433,3,4,1
13596,1016.0,2006-07-11,32.73043,-79.85213,1,7,1
13597,1016.0,2007-04-23,32.76778,-79.88026,3,4,1
13598,1016.0,2007-05-17,32.73292,-79.82626,3,5,1
13599,1016.0,2007-07-06,32.72087,-79.80524,1,7,1
13600,1016.0,2007-07-17,32.75708,-79.91645,1,7,1
13601,1016.0,2007-10-10,32.75496,-79.86105,3,10,1
13602,1016.0,2008-04-10,32.77104,-79.88323,3,4,1
13603,1016.0,2008-05-07,32.77037,-79.88615,3,5,1
13604,1016.0,2008-05-14,32.76751,-79.88877,3,5,1
13605,1016.0,2008-06-23,32.76098,-79.86658,3,6,1
13606,1016.0,2008-07-14,32.71597,-79.799,1,7,1
13607,1016.0,2008-07-24,32.7684,-79.9221,1,7,1
13608,1016.0,2008-07-24,32.769,-79.92322,1,7,1
13609,1016.0,2008-08-11,32.72329,-79.81117,1,8,1
13610,1016.0,2008-09-16,32.74856,-79.86877,1,9,1
13611,1016.0,2009-02-20,32.72108,-79.8084,2,2,1
13612,1016.0,2009-02-20,32.73489,-79.84356,2,2,1
13613,1016.0,2009-03-09,32.72531,-79.81422,2,3,1
13614,1016.0,2009-05-14,32.7563,-79.89803,3,5,1
13615,1016.0,2010-07-19,32.70965,-79.805667,1,7,1
13616,1016.0,2012-07-31,32.7186,-79.85667,1,7,1
13617,1017.0,2002-07-19,32.72023,-79.85149,1,7,1
13618,1017.0,2002-09-19,32.77616,-79.78075,1,9,1
13619,1017.0,2002-09-19,32.78381,-79.76257,1,9,1
13620,1017.0,2003-06-18,32.7011,-79.87982,3,6,1
13621,1017.0,2003-06-30,32.71045,-79.87946,3,6,1
13622,1017.0,2003-07-25,32.737,-79.79038,1,7,1
13623,1017.0,2004-01-21,32.73035,-79.84995,2,1,1
13624,1017.0,2004-04-17,32.73079,-79.85107,3,4,1
13625,1017.0,2004-07-06,32.74552,-79.87255,1,7,1
13626,1017.0,2004-07-20,32.7335,-79.82059,1,7,1
13627,1017.0,2004-07-20,32.73486,-79.80661,1,7,1
13628,1017.0,2004-09-03,32.74747,-79.8735,1,9,1
13629,1017.0,2004-09-23,32.75634,-79.87105,1,9,1
13630,1017.0,2004-10-05,32.74139,-79.86787,3,10,1
13631,1017.0,2004-10-05,32.75126,-79.87421,3,10,1
13632,1017.0,2004-11-16,32.74006,-79.86555,3,11,1
13633,1017.0,2005-02-15,32.73101,-79.86115,2,2,1
13634,1017.0,2005-06-14,32.77008,-79.87072,3,6,1
13635,1017.0,2005-07-05,32.76422,-79.86823,1,7,1
13636,1017.0,2005-07-06,32.71538,-79.87564,1,7,1
13637,1017.0,2005-07-08,32.72375,-79.85128,1,7,1
13638,1017.0,2005-08-15,32.73027,-79.85607,1,8,1
13639,1017.0,2005-09-21,32.70504,-79.88245,1,9,1
13640,1017.0,2005-09-26,32.73766,-79.87772,1,9,1
13641,1017.0,2006-02-15,32.73165,-79.84993,2,2,1
13642,1017.0,2006-04-05,32.72721,-79.8692,3,4,1
13643,1017.0,2006-05-19,32.75715,-79.87159,3,5,1
13644,1017.0,2006-06-15,32.7691,-79.87842,3,6,1
13645,1017.0,2006-07-06,32.71887,-79.80536,1,7,1
13646,1017.0,2006-08-10,32.75608,-79.87125,1,8,1
13647,1017.0,2006-09-15,32.7687,-79.77032,1,9,1
13648,1017.0,2006-12-05,32.7299,-79.84998,3,12,1
13649,1017.0,2007-01-11,32.73121,-79.82718,2,1,1
13650,1017.0,2007-06-14,32.74872,-79.8604,3,6,1
13651,1017.0,2007-07-06,32.72087,-79.80524,1,7,1
13652,1017.0,2007-09-13,32.72763,-79.85933,1,9,1
13653,1017.0,2007-09-13,32.72799,-79.86792,1,9,1
13654,1017.0,2007-10-10,32.75162,-79.86411,3,10,1
13655,1017.0,2007-10-10,32.75496,-79.86105,3,10,1
13656,1017.0,2007-10-31,32.76591,-79.88032,3,10,1
13657,1017.0,2008-05-02,32.76114,-79.88036,3,5,1
13658,1017.0,2008-05-05,32.73062,-79.85069,3,5,1
13659,1017.0,2008-06-25,32.7663,-79.86928,3,6,1
13660,1017.0,2008-07-14,32.71597,-79.799,1,7,1
13661,1017.0,2008-08-11,32.72329,-79.81117,1,8,1
13662,1017.0,2008-08-12,32.75771,-79.87157,1,8,1
13663,1017.0,2008-08-28,32.76503,-79.86885,1,8,1
13664,1017.0,2009-05-14,32.75671,-79.86272,3,5,1
13665,1017.0,2009-07-20,32.76985,-79.90492,1,7,1
13666,1017.0,2009-07-20,32.77096,-79.91673,1,7,1
13667,1017.0,2009-10-29,32.74599,-79.87193,3,10,1
13668,1017.0,2010-09-16,32.79673,-79.702058,1,9,1
13669,1017.0,2012-06-29,32.70506,-79.88123,3,6,1
13670,1017.0,2012-06-29,32.72688,-79.85721,3,6,1
13671,1017.0,2012-07-19,32.74469,-79.87312,1,7,1
13672,1017.0,2012-07-31,32.7186,-79.85667,1,7,1
13673,1017.0,2012-07-31,32.74605,-79.87135,1,7,1
13674,1017.0,2019-02-27,32.75187,-79.87001,2,2,1
13675,1017.0,2020-05-28,32.75484,-79.89386,3,5,1
13676,1017.0,2020-07-14,32.74017,-79.87431,1,7,1
13677,1017.0,2020-07-14,32.75529,-79.88641,1,7,1
13678,1017.0,2021-09-27,32.74155,-79.87392,1,9,1
13679,1018.0,1999-01-29,32.864,-79.63883,2,1,1
13680,1018.0,2003-05-16,32.72181,-79.80576,3,5,1
13681,1018.0,2005-04-05,32.64712,-79.94851,3,4,1
13682,1018.0,2008-02-20,32.67858,-79.88177,2,2,1
13683,1018.0,2008-04-25,32.75835,-79.86105,3,4,1
13684,1018.0,2008-10-01,32.75228,-79.86689,3,10,1
13685,1018.0,2008-10-06,32.74743,-79.86993,3,10,1
13686,1018.0,2009-09-15,32.75759,-79.81924,1,9,1
13687,1018.0,2010-11-09,32.855834,-79.614168,3,11,1
13688,1019.0,1999-01-29,32.864,-79.63883,2,1,1
13689,1019.0,2003-05-16,32.72181,-79.80576,3,5,1
13690,1019.0,2003-06-02,32.75061,-79.83462,3,6,1
13691,1019.0,2004-04-27,32.72197,-79.81084,3,4,1
