,Model,Zone1,Zone2,Zone3,Zone4,Total
109,Start Model Patch 2,0.8230633039534604,0.8263256686062777,0.33351054084767895,0.5746942308078001,0.6393984360538043
110,Start Model Patch 2,0.7820538688544405,0.8469555173652591,0.39317840264727155,0.6797703996887169,0.6754895471389221
111,Start Model Patch 2,0.7599375767655461,0.6545809441541872,0.2890248208765637,0.5779305029576227,0.57036846118848
112,Start Model Patch 2,-0.03020083405447096,-0.124666453168082,-0.24378066695657377,-0.1625953887895952,-0.14031083574218048
113,Start Model Patch 2,0.5833303780705222,0.9236133869675315,0.40396079887855885,0.6063852934806014,0.6293224643493035
114,Start Model Patch 2,0.41236506344139245,0.9066181615293015,0.3598942159303451,0.6832235258864395,0.5905252416968696
115,Start Model Patch 2,0.8447434861524943,0.22082401410865898,0.499826471785484,0.6290963831035126,0.5486225887875374
116,Start Model Patch 2,0.8563761212619825,0.5523918169068247,0.44072627734954445,0.6623511555029055,0.6279613427553142
117,Start Model Patch 2,0.6561477632078649,0.7291699696364666,0.37600416158029,0.5747578715218847,0.5840199414866266
118,Start Model Patch 2,0.2627860511072925,0.9238066721840278,0.4935472679396014,0.487259929523006,0.541849980188482
119,Start Model Patch 2,0.7053670113340242,0.8038748952365826,0.39335637413415103,0.6198979581103213,0.6306240597037698
120,Start Model Patch 2,-0.1900665130923031,-0.1737304968951118,-0.27539493997846437,-0.15437315644740585,-0.1983912766033213
121,Start Model Patch 2,0.38882622647849463,0.856586867922513,0.48833377608515766,0.6786504414822087,0.6030993279920934
122,Start Model Patch 2,0.725633625731805,0.7124436769726357,0.3475224643187288,0.6642651747417262,0.6124662354412239
123,Start Model Patch 2,0.40207534233916203,0.9247806530182111,0.5020978597549575,0.6559290092605361,0.6212207160932166
124,Start Model Patch 2,0.7950853119953188,0.8033285751020128,0.39333564672266735,0.5897769403799673,0.6453816185499917
125,Start Model Patch 2,0.7429093387497947,0.29194783602455,0.4709612370760681,0.6077861161181983,0.5284011319921528
126,Start Model Patch 2,0.6731075005230952,0.8106876878787467,0.3711726828680059,0.6701028783839498,0.6312676874134494
127,Start Model Patch 2,0.7823094538893386,0.920341911554763,0.3329479800129794,0.6273831039825667,0.6657456123599119
128,Start Model Patch 2,0.8443981472787511,0.7928518897672143,0.4209474909757506,0.6445463572688698,0.6756859713226464
129,Start Model Patch 2,0.3995818552466548,0.770516985888592,0.3022527478512044,0.6733373878602188,0.5364222442116674
130,Start Model Patch 2,0.8560165453773492,0.8795392021099268,0.4014780995669155,0.629021050900003,0.6915137244885486
131,Start Model Patch 2,0.2903134671259841,0.9274069934289344,0.48087043412379427,0.6373867914869167,0.5839944215414073
132,Start Model Patch 2,0.8205564140097013,0.888403904490507,0.4514089424547137,0.6937164526389866,0.7135214283984771
133,Start Model Patch 2,-0.19147414032179252,-0.17315175762396814,0.10494583424605221,-0.19313143326486204,-0.11320287424114263
134,Start Model Patch 2,0.7563750594106884,0.8166337796385413,0.3538330726309268,0.6653715081104398,0.6480533549476492
135,Start Model Patch 2,0.8778485994975329,0.7181427018866242,0.4166557898282715,0.6559988055822956,0.6671614741986811
136,Start Model Patch 2,0.16860896237039036,0.9130643986000757,0.5245531841752409,0.6620712833929712,0.5670744571346695
137,Start Model Patch 2,0.809853407763567,0.7991249154561395,0.426821265783513,0.6470814619460188,0.6707202627373096
138,Start Model Patch 2,0.7518294845698793,0.8996065850715961,0.39785542066402424,0.6712087737269143,0.6801250660081035
139,Start Model Patch 2,0.7957763320987977,0.9241052849102113,0.4091291039456174,0.5617421552609441,0.6726882190538925
140,Start Model Patch 2,0.09138501889765326,0.9163663027717316,0.5033308421086246,0.5641027470631658,0.5187962277102938
141,Start Model Patch 2,0.827167157530738,0.9212304714778505,0.40952724890781006,0.6759745262133978,0.7084748510324491
142,Start Model Patch 2,0.7815016341764944,0.7969131729889567,0.3444290140072401,0.5931018469624927,0.628986417033796
143,Start Model Patch 2,0.3817582849895854,0.909906637836976,0.48906574619720067,0.6319769229785808,0.6031768980005856
144,Start Model Patch 2,0.7836361092933549,0.7284421959497519,0.38981754892836246,0.6272258731878856,0.6322804318398387
145,Start Model Patch 2,0.8693007920745525,0.9359117067957864,0.3723856500104561,0.6703901750563732,0.711997080984292
146,Start Model Patch 2,0.5879312478743891,0.872517884584257,0.5466097327501541,0.6235599787310157,0.657654710984954
147,Start Model Patch 2,0.7306881903326123,0.8248653970644717,0.38587877282099387,0.6738210920253997,0.6538133630608693
148,Start Model Patch 2,0.48331264230593896,0.7106342280343924,0.48859784704660186,0.6464559417485175,0.5822501647838627
149,Start Model Patch 2,0.7480295038851182,0.728450721055857,0.32304813841731966,0.6147067829776608,0.6035587865839889
150,Start Model Patch 2,0.8762775896500825,0.8645489343094033,0.39674977426157476,0.6427226538732929,0.6950747380235883
151,Start Model Patch 2,0.7786834715087099,0.8111924299809342,0.4427880700334515,0.5312201796355233,0.6409710377896547
152,Start Model Patch 2,0.8459007340443705,0.9309525340544024,0.34278299690927605,0.6332750376072946,0.6882278256538359
153,Start Model Patch 2,0.7895651469147497,0.909339963756437,0.34976167888549115,0.6958290725419786,0.686123965524664
154,Start Model Patch 2,0.7088227321751396,0.9145672174005048,0.4162013379377485,0.6556189934425415,0.6738025702389836
155,Start Model Patch 2,0.5988529125264456,0.9237289391327052,0.45946499778090755,0.6043167393196741,0.6465908971899331
156,Start Model Patch 2,0.3684076164665362,0.9054179031444914,0.3591324762759373,0.6636851009655209,0.5741607742131214
157,Start Model Patch 2,0.8044890819850854,0.78005083567731,0.34921135792896346,0.6624863983510019,0.6490594184855902
158,Start Model Patch 2,0.08153195376596445,0.9029828699744497,0.35187774399684435,0.45581226256068214,0.4480512075744852
159,Start Aug Patch 2,-0.08167493705294018,-0.18338492126836314,0.2760292605791476,0.3945141102858974,0.10137087813593543
160,Start Aug Patch 2,-0.05984358893044713,-0.17991075567130535,0.21578367714081925,0.3577647397519304,0.08344851807274929
161,Start Aug Patch 2,-0.22994358798902093,-0.17247042864852757,0.26316635423170376,0.30657915296824945,0.041832872640601176
162,Start Aug Patch 2,-0.14746247280697572,-0.1684930084723739,0.23411251794644442,0.36456038979007477,0.0706793566142924
163,Start Aug Patch 2,-0.08985369262156952,-0.11452839150157043,0.027509498517009946,0.09700298462269111,-0.019967400245859725
164,Start Aug Patch 2,-0.2588093651522304,-0.1706245534738785,0.29791625715995673,0.3895290725561238,0.0645028527724929
165,Start Aug Patch 2,-0.19255681011839887,-0.1850212572594602,0.19703615739353883,0.2077352910709108,0.006798345271647646
166,Start Aug Patch 2,-0.08825576070336451,-0.1593675240398116,0.2985691418753892,0.3798782923408246,0.10770603736825941
167,Start Aug Patch 2,-0.046407426777112834,-0.15875272802613427,0.25609357649881903,0.3871323611973863,0.10951644572323956
168,Start Aug Patch 2,-0.09528938642125295,-0.16909878809729267,0.06109010873322971,0.0606243957694047,-0.035668417503977805
169,Start Aug Patch 2,-0.18045908144740352,-0.19744993442773864,0.12527912900268498,0.16805474900025108,-0.021143784468051513
170,Start Aug Patch 2,-0.18203603921690864,-0.18142125549707877,0.0987809274676623,0.19164402742133266,-0.01825808495624811
171,Start Aug Patch 2,-0.16971945133324667,-0.17951248979033754,0.14338247732986392,0.15972823041387102,-0.011530308344962326
